Date,Global_CO2_Emissions_ppm
1861-08-15,283.560754611264
1861-09-15,283.53109362715696
1861-10-15,284.577025618111
1861-11-15,285.59063691597
1861-12-15,286.23742046159
1862-01-15,286.707808670214
1862-02-15,287.101245033834
1862-03-15,287.453944050266
1862-04-15,287.705570091571
1862-05-15,287.66218802666697
1862-06-15,286.94364000267797
1862-07-15,285.315908488923
1862-08-15,283.722820741354
1862-09-15,283.69292003243
1862-10-15,284.73917790064
1862-11-15,285.753503001269
1862-12-15,286.40127038442
1863-01-15,286.872884535807
1863-02-15,287.267624490116
1863-03-15,287.62168710090197
1863-04-15,287.874679714693
1863-05-15,287.832489978939
1863-06-15,287.114928332058
1863-07-15,285.488200885522
1863-08-15,283.896086081447
1863-09-15,283.866800669245
1863-10-15,284.913425586246
1863-11-15,285.92781962841
1863-12-15,286.575369204313
1864-01-15,287.043461105101
1864-02-15,287.43804648486696
1864-03-15,287.79224300677504
1864-04-15,288.04552333796903
1864-05-15,288.004506884842
1864-06-15,287.288686908825
1864-07-15,285.662111637828
1864-08-15,284.068371360169
1864-09-15,284.037815663627
1864-10-15,285.083001248303
1864-11-15,286.096451636901
1864-12-15,286.74377667321096
1865-01-15,287.217245276198
1865-02-15,287.611935446024
1865-03-15,287.965893888655
1865-04-15,288.218722777834
1865-05-15,288.176370742132
1865-06-15,287.458629113214
1865-07-15,285.831544355377
1865-08-15,284.238885515466
1865-09-15,284.209034689962
1865-10-15,285.255045051793
1865-11-15,286.268842401815
1865-12-15,286.915846460209
1866-01-15,287.386082058588
1866-02-15,287.77985249735804
1866-03-15,288.132968963223
1866-04-15,288.385080402615
1866-05-15,288.342208381653
1866-06-15,287.624185493597
1866-07-15,285.99704387761903
1866-08-15,284.40459773794
1866-09-15,284.37532128231703
1866-10-15,285.422196150092
1866-11-15,286.437093520896
1866-12-15,287.085365167487
1867-01-15,287.555566913774
1867-02-15,287.950912743459
1867-03-15,288.30571067334097
1867-04-15,288.559435943218
1867-05-15,288.51840102907903
1867-06-15,287.802166955532
1867-07-15,286.175507238437
1867-08-15,284.58203380795396
1867-09-15,284.551295911725
1867-10-15,285.596035993629
1867-11-15,286.608550044732
1867-12-15,287.25437801821397
1868-01-15,287.724558661894
1868-02-15,288.116980955691
1868-03-15,288.46845630351896
1868-04-15,288.718584177726
1868-05-15,288.67343663569
1868-06-15,287.95277574092
1868-07-15,286.322350731317
1868-08-15,284.725920190544
1868-09-15,284.692190059761
1868-10-15,285.734151011223
1868-11-15,286.743845381136
1868-12-15,287.386745227445
1869-01-15,287.85285638807005
1869-02-15,288.24253008930697
1869-03-15,288.591548057178
1869-04-15,288.83954786695097
1869-05-15,288.79266083364496
1869-06-15,288.070682667874
1869-07-15,286.439351313338
1869-08-15,284.8424621559
1869-09-15,284.808806467376
1869-10-15,285.851323572455
1869-11-15,286.861996898243
1869-12-15,287.50622851822396
1870-01-15,287.974208201822
1870-02-15,288.365644985782
1870-03-15,288.71650890782297
1870-04-15,288.966374622833
1870-05-15,288.921246547234
1870-06-15,288.200870946971
1870-07-15,286.571072238682
1870-08-15,284.975586821614
1870-09-15,284.942981584181
1870-10-15,285.986249163152
1870-11-15,286.997390807916
1870-12-15,287.641859823568
1871-01-15,288.110436022163
1871-02-15,288.501801591248
1871-03-15,288.852533519647
1871-04-15,289.102323563704
1871-05-15,289.05707245453704
1871-06-15,288.336690063784
1871-07-15,286.70763346457
1871-08-15,285.113769732899
1871-09-15,285.083193675595
1871-10-15,286.129020297896
1871-11-15,287.14301474977697
1871-12-15,287.79050520967
1872-01-15,288.266797376515
1872-02-15,288.660727813754
1872-03-15,289.013522169507
1872-04-15,289.26516074756
1872-05-15,289.220185871362
1872-06-15,288.499142857588
1872-07-15,286.872623103069
1872-08-15,285.284883495981
1872-09-15,285.259948274772
1872-10-15,286.311838347133
1872-11-15,287.330976331451
1872-12-15,287.982187498681
1873-01-15,288.460037760388
1873-02-15,288.85542944250705
1873-03-15,289.208958118399
1873-04-15,289.46085507645097
1873-05-15,289.414702478135
1873-06-15,288.69155172811
1873-07-15,287.065073335771
1873-08-15,285.479849642482
1873-09-15,285.45694975761904
1873-10-15,286.511108079959
1873-11-15,287.53183092426
1873-12-15,288.183647254549
1874-01-15,288.656471916777
1874-02-15,289.05178532424
1874-03-15,289.405516190632
1874-04-15,289.65787481547
1874-05-15,289.612857087175
1874-06-15,288.891401857497
1874-07-15,287.266143545397
1874-08-15,285.681616774426
1874-09-15,285.660019729305
1874-10-15,286.71584619528
1874-11-15,287.73885681035597
1874-12-15,288.393603450647
1875-01-15,288.870551603777
1875-02-15,289.269526709748
1875-03-15,289.626989900709
1875-04-15,289.883006453368
1875-05-15,289.84159943171903
1875-06-15,289.123526394616
1875-07-15,287.50087464444
1875-08-15,285.918023194133
1875-09-15,285.897481593912
1875-10-15,286.95359950683104
1875-11-15,287.97635770778
1875-12-15,288.63045624372
1876-01-15,289.108053378383
1876-02-15,289.505587510005
1876-03-15,289.861236149194
1876-04-15,290.11523538020305
1876-05-15,290.071423868071
1876-06-15,289.35080479622
1876-07-15,287.726465709593
1876-08-15,286.142978268916
1876-09-15,286.122082255244
1876-10-15,287.178390180674
1876-11-15,288.201567933648
1876-12-15,288.856167791889
1877-01-15,289.343186985658
1877-02-15,289.740044813339
1877-03-15,290.093989980844
1877-04-15,290.345876739701
1877-05-15,290.29703542096803
1877-06-15,289.569745909228
1877-07-15,287.945014553504
1877-08-15,286.368223417938
1877-09-15,286.35345244901004
1877-10-15,287.417053043095
1877-11-15,288.446124458049
1877-12-15,289.104245310476
1878-01-15,289.590833060467
1878-02-15,289.987545801578
1878-03-15,290.340257132889
1878-04-15,290.590268354985
1878-05-15,290.537107257586
1878-06-15,289.80397460478804
1878-07-15,288.17757677090697
1878-08-15,286.603881187519
1878-09-15,286.591458633415
1878-10-15,287.657926697338
1878-11-15,288.688624226761
1878-12-15,289.346539223793
1879-01-15,289.830938237515
1879-02-15,290.224756849335
1879-03-15,290.573885218287
1879-04-15,290.820114742045
1879-05-15,290.761567016866
1879-06-15,290.02233231896497
1879-07-15,288.39403511340697
1879-08-15,286.823249524233
1879-09-15,286.814015637593
1879-10-15,287.885097773554
1879-11-15,288.920241111515
1879-12-15,289.58175897807996
1880-01-15,290.065054154911
1880-02-15,290.461612959388
1880-03-15,290.81352080709
1880-04-15,291.062567653065
1880-05-15,291.006403690211
1880-06-15,290.269216739785
1880-07-15,288.643727224093
1880-08-15,287.076536720563
1880-09-15,287.070439559257
1880-10-15,288.144380508424
1880-11-15,289.18174667963103
1880-12-15,289.84478514596003
1881-01-15,290.329164629836
1881-02-15,290.726180019623
1881-03-15,291.078223195958
1881-04-15,291.327260008323
1881-05-15,291.270644309651
1881-06-15,290.53283928220503
1881-07-15,288.907843946316
1881-08-15,287.342464809669
1881-09-15,287.338421768798
1881-10-15,288.41499380048697
1881-11-15,289.45513406052004
1881-12-15,290.120821661786
1882-01-15,290.609097765456
1882-02-15,291.008050065482
1882-03-15,291.361513791669
1882-04-15,291.611515856004
1882-05-15,291.554581903532
1882-06-15,290.815423485736
1882-07-15,289.190177204952
1882-08-15,287.62576530907
1882-09-15,287.62161424437
1882-10-15,288.697392179043
1882-11-15,289.735381359625
1882-12-15,290.397477914185
1883-01-15,290.877706425447
1883-02-15,291.271501493981
1883-03-15,291.619676171042
1883-04-15,291.864397870549
1883-05-15,291.802569544603
1883-06-15,291.058993368441
1883-07-15,289.42939348844
1883-08-15,287.86081809421603
1883-09-15,287.853461119113
1883-10-15,288.927039605973
1883-11-15,289.96405983643996
1883-12-15,290.626373619932
1884-01-15,291.106047807921
1884-02-15,291.502269318014
1884-03-15,291.853832898506
1884-04-15,292.102617370594
1884-05-15,292.046026655664
1884-06-15,291.308408031052
1884-07-15,289.683353357369
1884-08-15,288.117573684478
1884-09-15,288.113064869636
1884-10-15,289.188975462075
1884-11-15,290.22839458454104
1884-12-15,290.89342641663
1885-01-15,291.376562266687
1885-02-15,291.77589695002604
1885-03-15,292.130598331915
1885-04-15,292.382443869343
1885-05-15,292.32929948157
1885-06-15,291.59529242096403
1885-07-15,289.972597686992
1885-08-15,288.40779032641603
1885-09-15,288.40425644085303
1885-10-15,289.48084188353903
1885-11-15,290.521102173339
1885-12-15,291.187308501113
1886-01-15,291.673474687508
1886-02-15,292.074241362393
1886-03-15,292.43029080986304
1886-04-15,292.683393728721
1886-05-15,292.63141918829496
1886-06-15,291.89848559579104
1886-07-15,290.276738055287
1886-08-15,288.712744246133
1886-09-15,288.709909746369
1886-10-15,289.787070181457
1886-11-15,290.827800366441
1886-12-15,291.49442215917
1887-01-15,291.977661510786
1887-02-15,292.37938908432596
1887-03-15,292.736921439701
1887-04-15,292.991857216474
1887-05-15,292.942961211298
1887-06-15,292.213954864627
1887-07-15,290.594317851433
1887-08-15,289.030380137882
1887-09-15,289.028202411523
1887-10-15,290.106066863387
1887-11-15,291.148430292452
1887-12-15,291.817846781474
1888-01-15,292.308528076281
1888-02-15,292.714190305893
1888-03-15,293.075636660964
1888-04-15,293.334398850369
1888-05-15,293.288971290173
1888-06-15,292.563051342724
1888-07-15,290.946526829216
1888-08-15,289.385673294448
1888-09-15,289.385945818259
1888-10-15,290.465632327077
1888-11-15,291.508955349124
1888-12-15,292.17847877018903
1889-01-15,292.673150386703
1889-02-15,293.076889186958
1889-03-15,293.435356998039
1889-04-15,293.690534651283
1889-05-15,293.63971817655204
1889-06-15,292.90740107283796
1889-07-15,291.287767345491
1889-08-15,289.72764296053504
1889-09-15,289.72857003377203
1889-10-15,290.80987394250997
1889-11-15,291.85452004337503
1889-12-15,292.524563858583
1890-01-15,293.0147245866
1890-02-15,293.41839259709
1890-03-15,293.777031041337
1890-04-15,294.032611320709
1890-05-15,293.98230509168
1890-06-15,293.250620633766
1890-07-15,291.632000928778
1890-08-15,290.07326958018103
1890-09-15,290.075654935125
1890-10-15,291.158513987458
1890-11-15,292.204687606564
1890-12-15,292.876175626813
1891-01-15,293.36914921377996
1891-02-15,293.773853221516
1891-03-15,294.133245534071
1891-04-15,294.389398263031
1891-05-15,294.339016725229
1891-06-15,293.606829347918
1891-07-15,291.988703930955
1891-08-15,290.43159965367
1891-09-15,290.435344201141
1891-10-15,291.519597772002
1891-11-15,292.56672235993597
1891-12-15,293.238527209887
1892-01-15,293.722100522894
1892-02-15,294.12731284707803
1892-03-15,294.487873537486
1892-04-15,294.745333822765
1892-05-15,294.698253904187
1892-06-15,293.970340918997
1892-07-15,292.35139417226895
1892-08-15,290.787705883895
1892-09-15,290.784873152327
1892-10-15,291.86118690228403
1892-11-15,292.900924982919
1892-12-15,293.566686625315
1893-01-15,294.04179863307496
1893-02-15,294.443913578808
1893-03-15,294.802708023569
1893-04-15,295.059163290129
1893-05-15,295.014586108296
1893-06-15,294.291415169988
1893-07-15,292.671135726117
1893-08-15,291.099266176315
1893-09-15,291.089614606192
1893-10-15,292.158717729655
1893-11-15,293.19366458119
1893-12-15,293.858003634949
1894-01-15,294.34090774798403
1894-02-15,294.745861706318
1894-03-15,295.108268274283
1894-04-15,295.368700220711
1894-05-15,295.329048984608
1894-06-15,294.61113549328604
1894-07-15,292.993717093668
1894-08-15,291.42184255965196
1894-09-15,291.411541275211
1894-10-15,292.478586704199
1894-11-15,293.510684073475
1894-12-15,294.171692741863
1895-01-15,294.650752657032
1895-02-15,295.051800959878
1895-03-15,295.410134547676
1895-04-15,295.66634734428
1895-05-15,295.62330063688
1895-06-15,294.90263668489104
1895-07-15,293.280918715992
1895-08-15,291.703158327726
1895-09-15,291.68791790265
1895-10-15,292.75065327953604
1895-11-15,293.780056047874
1895-12-15,294.440309147304
1896-01-15,294.923984447266
1896-02-15,295.32674710112
1896-03-15,295.687321755497
1896-04-15,295.94616381198
1896-05-15,295.90567967157904
1896-06-15,295.187439707066
1896-07-15,293.568607357919
1896-08-15,291.99407515137403
1896-09-15,291.98142931569197
1896-10-15,293.046100141519
1896-11-15,294.076319446002
1896-12-15,294.736117869673
1897-01-15,295.21807101948997
1897-02-15,295.618515125015
1897-03-15,295.976220536815
1897-04-15,296.231890017554
1897-05-15,296.18795542571803
1897-06-15,295.466281234635
1897-07-15,293.84479640814203
1897-08-15,292.26865447852504
1897-09-15,292.255101502942
1897-10-15,293.319894375308
1897-11-15,294.35128445791804
1897-12-15,295.013320605175
1898-01-15,295.495785795105
1898-02-15,295.900587777722
1898-03-15,296.263631256679
1898-04-15,296.52530593652597
1898-05-15,296.488374296571
1898-06-15,295.774252174158
1898-07-15,294.159052429187
1898-08-15,292.58757595857
1898-09-15,292.578460026521
1898-10-15,293.64691860989603
1898-11-15,294.68154855183997
1898-12-15,295.346491557574
1899-01-15,295.836768010065
1899-02-15,296.24316429242197
1899-03-15,296.606923617051
1899-04-15,296.868785656505
1899-05-15,296.830796596359
1899-06-15,296.11494682829897
1899-07-15,294.500188994674
1899-08-15,292.931739520593
1899-09-15,292.92576250161596
1899-10-15,293.998202646656
1899-11-15,295.0369161942
1899-12-15,295.705788082836
1900-01-15,296.20596389274397
1900-02-15,296.614809509124
1900-03-15,296.980286495298
1900-04-15,297.24335431595904
1900-05-15,297.204653373023
1900-06-15,296.486728876377
1900-07-15,294.872528792264
1900-08-15,293.30758282747
1900-09-15,293.303980899347
1900-10-15,294.378459745199
1900-11-15,295.417432919119
1900-12-15,296.084199654158
1901-01-15,296.574428464023
1901-02-15,296.97794204013803
1901-03-15,297.336868610416
1901-04-15,297.59254542876
1901-05-15,297.545069029364
1901-06-15,296.817623336671
1901-07-15,295.19587023482103
1901-08-15,293.625832460331
1901-09-15,293.617446593405
1901-10-15,294.688231161259
1901-11-15,295.724033621731
1901-12-15,296.38808461672
1902-01-15,296.874561447502
1902-02-15,297.27749741650797
1902-03-15,297.637506919953
1902-04-15,297.895805610999
1902-05-15,297.851919472589
1902-06-15,297.128839064123
1902-07-15,295.512695420288
1902-08-15,293.949271401492
1902-09-15,293.947418847618
1902-10-15,295.024508598818
1902-11-15,296.065810102202
1902-12-15,296.734134821505
1903-01-15,297.219284406526
1903-02-15,297.62376675157503
1903-03-15,297.983801213263
1903-04-15,298.24051500903
1903-05-15,298.19454985626
1903-06-15,297.468789774195
1903-07-15,295.847111913485
1903-08-15,294.275343345632
1903-09-15,294.26511849217303
1903-10-15,295.333553602058
1903-11-15,296.36705829233
1903-12-15,297.029069389997
1904-01-15,297.505130734188
1904-02-15,297.907607176824
1904-03-15,298.268246313307
1904-04-15,298.527648044484
1904-05-15,298.488067022395
1904-06-15,297.771167354011
1904-07-15,296.154640301906
1904-08-15,294.583441652837
1904-09-15,294.574667328419
1904-10-15,295.64387128232397
1904-11-15,296.679126362543
1904-12-15,297.344342084549
1905-01-15,297.83285022274
1905-02-15,298.23884228449697
1905-03-15,298.601874325325
1905-04-15,298.862656611801
1905-05-15,298.823236986796
1905-06-15,298.10567514057595
1905-07-15,296.489106556049
1905-08-15,294.918808985731
1905-09-15,294.910863059277
1905-10-15,295.981290612578
1905-11-15,297.017951261242
1905-12-15,297.68479268792004
1906-01-15,298.175910654428
1906-02-15,298.584592057509
1906-03-15,298.951200114502
1906-04-15,299.216572296607
1906-05-15,299.182085746444
1906-06-15,298.469866567734
1906-07-15,296.86042447148
1906-08-15,295.299011810275
1906-09-15,295.300016040961
1906-10-15,296.37961558172503
1906-11-15,297.424977166679
1906-12-15,298.09966913426
1907-01-15,298.596527399356
1907-02-15,299.011121830433
1907-03-15,299.382582144869
1907-04-15,299.651714873981
1907-05-15,299.619803875706
1907-06-15,298.909134474048
1907-07-15,297.30080396689
1907-08-15,295.740193855536
1907-09-15,295.741274482071
1907-10-15,296.820413017899
1907-11-15,297.864686726076
1907-12-15,298.537677166627
1908-01-15,299.03166591134897
1908-02-15,299.443708076185
1908-03-15,299.812379737409
1908-04-15,300.078556407574
1908-05-15,300.04362434712397
1908-06-15,299.3299464722
1908-07-15,297.71864992274504
1908-08-15,296.155197143196
1908-09-15,296.15370030657397
1908-10-15,297.230600885449
1908-11-15,298.273081447695
1908-12-15,298.944817414702
1909-01-15,299.436254204561
1909-02-15,299.848660949831
1909-03-15,300.218731030922
1909-04-15,300.487228121996
1909-05-15,300.455916294531
1909-06-15,299.746756170574
1909-07-15,298.139135416445
1909-08-15,296.5782080573
1909-09-15,296.57948306662
1909-10-15,297.658907429525
1909-11-15,298.704037762794
1909-12-15,299.378602959751
1910-01-15,299.87322770918996
1910-02-15,300.288177128149
1910-03-15,300.660282906237
1910-04-15,300.930142417077
1910-05-15,300.899979875596
1910-06-15,300.191698359244
1910-07-15,298.583668401453
1910-08-15,297.021053849301
1910-09-15,297.02059719975
1910-10-15,298.09812173345904
1910-11-15,299.141683642444
1910-12-15,299.815281342579
1911-01-15,300.303486493873
1911-02-15,300.71985818517396
1911-03-15,301.094997566033
1911-04-15,301.369101770364
1911-05-15,301.34623287351
1911-06-15,300.647253553968
1911-07-15,299.044486143778
1911-08-15,297.482405655163
1911-09-15,297.483451874658
1911-10-15,298.56206241697896
1911-11-15,299.60816050382704
1911-12-15,300.286411010046
1912-01-15,300.783523677779
1912-02-15,301.207613314049
1912-03-15,301.591288260219
1912-04-15,301.874400006651
1912-05-15,301.861983636972
1912-06-15,301.174190223199
1912-07-15,299.579710634087
1912-08-15,298.022513241233
1912-09-15,298.028254673217
1912-10-15,299.110459610765
1912-11-15,300.160034853774
1912-12-15,300.841928852193
1913-01-15,301.34732445543597
1913-02-15,301.77389663300096
1913-03-15,302.15872739782003
1913-04-15,302.441619941232
1913-05-15,302.427492321105
1913-06-15,301.73675777067996
1913-07-15,300.138910901148
1913-08-15,298.578144409747
1913-09-15,298.579648831461
1913-10-15,299.657248506827
1913-11-15,300.701798247748
1913-12-15,301.37832430947003
1914-01-15,301.879473299112
1914-02-15,302.300337790971
1914-03-15,302.679513361408
1914-04-15,302.957080067464
1914-05-15,302.937510664364
1914-06-15,302.24151212524
1914-07-15,300.64022899357104
1914-08-15,299.078052419145
1914-09-15,299.078641827941
1914-10-15,300.156208739191
1914-11-15,301.201114200151
1914-12-15,301.878215857809
1915-01-15,302.380603385789
1915-02-15,302.80268440246397
1915-03-15,303.183556313776
1915-04-15,303.463461595836
1915-05-15,303.446242388546
1915-06-15,302.75274539083597
1915-07-15,301.155724773158
1915-08-15,299.599606814936
1915-09-15,299.606209928877
1915-10-15,300.689985482039
1915-11-15,301.74057877786703
1915-12-15,302.422484428638
1916-01-15,302.92485223028
1916-02-15,303.35028060267996
1916-03-15,303.733892961715
1916-04-15,304.015663827154
1916-05-15,303.99991413947004
1916-06-15,303.307371606829
1916-07-15,301.70941466134497
1916-08-15,300.15044238223
1916-09-15,300.153852877771
1916-10-15,301.23389497489103
1916-11-15,302.280829895512
1916-12-15,302.959466077123
1917-01-15,303.46030392160196
1917-02-15,303.883285562219
1917-03-15,304.264867466056
1917-04-15,304.545122723095
1917-05-15,304.528432721368
1917-06-15,303.83524451669604
1917-07-15,302.236361693972
1917-08-15,300.675914360033
1917-09-15,300.677396126338
1917-10-15,301.754747076821
1917-11-15,302.798105333252
1917-12-15,303.47208771215196
1918-01-15,303.971809862091
1918-02-15,304.386522481508
1918-03-15,304.757398803982
1918-04-15,305.024586287315
1918-05-15,304.991437615475
1918-06-15,304.279508622959
1918-07-15,302.663755497708
1918-08-15,301.089235016964
1918-09-15,301.07652350002604
1918-10-15,302.140907140387
1918-11-15,303.171912294753
1918-12-15,303.834266666561
1919-01-15,304.32651304381
1919-02-15,304.732659575836
1919-03-15,305.097482392822
1919-04-15,305.362117683189
1919-05-15,305.32831018047
1919-06-15,304.617907577403
1919-07-15,303.01067845216096
1919-08-15,301.451582240868
1919-09-15,301.455247566794
1919-10-15,302.53750165649103
1919-11-15,303.585432071537
1919-12-15,304.262427575519
1920-01-15,304.76455990937
1920-02-15,305.17963200556403
1920-03-15,305.55007384328
1920-04-15,305.816619192496
1920-05-15,305.779658140873
1920-06-15,305.06205417547403
1920-07-15,303.447506321035
1920-08-15,301.881885991082
1920-09-15,301.877137041766
1920-10-15,302.950391135928
1920-11-15,303.98820833637296
1920-12-15,304.654126075573
1921-01-15,305.144289821239
1921-02-15,305.548472425842
1921-03-15,305.90926871087896
1921-04-15,306.16817596482
1921-05-15,306.125100400335
1921-06-15,305.403038054072
1921-07-15,303.787873103295
1921-08-15,302.225358834672
1921-09-15,302.22457642342096
1921-10-15,303.30283888599996
1921-11-15,304.345489712085
1921-12-15,305.015365736111
1922-01-15,305.510252519722
1922-02-15,305.915458241397
1922-03-15,306.275342681731
1922-04-15,306.53133229921
1922-05-15,306.481882707946
1922-06-15,305.750928962736
1922-07-15,304.12866943146
1922-08-15,302.561685547143
1922-09-15,302.55573272486697
1922-10-15,303.629405386363
1922-11-15,304.667212686736
1922-12-15,305.331938045917
1923-01-15,305.824227913527
1923-02-15,306.224990607446
1923-03-15,306.581621278418
1923-04-15,306.836404096245
1923-05-15,306.786395728604
1923-06-15,306.056075231208
1923-07-15,304.440508173009
1923-08-15,302.886319921372
1923-09-15,302.893562590576
1923-10-15,303.981501652829
1923-11-15,305.032390036275
1923-12-15,305.70783539267103
1924-01-15,306.20870959623403
1924-02-15,306.61438638157904
1924-03-15,306.972667017915
1924-04-15,307.225744879206
1924-05-15,307.168584680304
1924-06-15,306.426698943508
1924-07-15,304.800863474489
1924-08-15,303.238637506945
1924-09-15,303.235315069597
1924-10-15,304.311716588251
1924-11-15,305.34875080903
1924-12-15,306.007751273308
1925-01-15,306.491493797057
1925-02-15,306.87702395384497
1925-03-15,307.214244149873
1925-04-15,307.446200950832
1925-05-15,307.366360428042
1925-06-15,306.601446560296
1925-07-15,304.95836608560603
1925-08-15,303.38550890474204
1925-09-15,303.372683653974
1925-10-15,304.44223061220004
1925-11-15,305.473361368953
1925-12-15,306.126899708035
1926-01-15,306.610608140035
1926-02-15,306.992124142211
1926-03-15,307.326626699879
1926-04-15,307.558109110805
1926-05-15,307.477383206379
1926-06-15,306.712388243713
1926-07-15,305.07852348906397
1926-08-15,303.524564519836
1926-09-15,303.53105203267995
1926-10-15,304.621765353443
1926-11-15,305.67243815512796
1926-12-15,306.342231157377
1927-01-15,306.834701440008
1927-02-15,307.225743773344
1927-03-15,307.566522240003
1927-04-15,307.80086266631804
1927-05-15,307.717472687026
1927-06-15,306.94518921802603
1927-07-15,305.304987932289
1927-08-15,303.74673958879396
1927-09-15,303.74672435191
1927-10-15,304.830401123775
1927-11-15,305.872455292986
1927-12-15,306.53200614879904
1928-01-15,307.013533468711
1928-02-15,307.39329045705
1928-03-15,307.723524395097
1928-04-15,307.949007933887
1928-05-15,307.85752436427504
1928-06-15,307.078755010499
1928-07-15,305.43798682330504
1928-08-15,303.885176686848
1928-09-15,303.891680108194
1928-10-15,304.983588875499
1928-11-15,306.033669071552
1928-12-15,306.700062694402
1929-01-15,307.179589311367
1929-02-15,307.56420157974
1929-03-15,307.898461696996
1929-04-15,308.12658328472196
1929-05-15,308.036474054871
1929-06-15,307.25744280899397
1929-07-15,305.613371126951
1929-08-15,304.054369153123
1929-09-15,304.053772223699
1929-10-15,305.137626075654
1929-11-15,306.179581094237
1929-12-15,306.83832018620603
1930-01-15,307.313544917251
1930-02-15,307.691873938726
1930-03-15,308.02075832037497
1930-04-15,308.244793778199
1930-05-15,308.152051253642
1930-06-15,307.372081321694
1930-07-15,305.72918428826597
1930-08-15,304.17337437871896
1930-09-15,304.177306806435
1930-10-15,305.266995137178
1930-11-15,306.31576002046603
1930-12-15,306.98206445846296
1931-01-15,307.472965089357
1931-02-15,307.858849149552
1931-03-15,308.194712670572
1931-04-15,308.425537930497
1931-05-15,308.337212915779
1931-06-15,307.560238178429
1931-07-15,305.925347949681
1931-08-15,304.383147434384
1931-09-15,304.399920432763
1931-10-15,305.503031202488
1931-11-15,306.563604869404
1931-12-15,307.239217821
